,imgName,gradThrHi,gradThrLo
0,e42a31646.jpg,0,0
0,3d37aa292.jpg,0,0
0,f511a162d.jpg,0.5275461281025555,0.05319148936170213
0,368663d6f.jpg,0,0
0,95855ab9e.jpg,0,0
0,58d732a20.jpg,0,0
0,f33eb7894.jpg,0.6790357084087544,0.1016949152542373
0,451173004.jpg,0.3930418538264556,0.03571428571428571
0,19a6c3326.jpg,0.7648309340475393,0.15517241379310345
0,2b1cf9ceb.jpg,0.6636879969708445,0.18705035971223022
0,b379bf654.jpg,0,0
0,38f2fb2d6.jpg,0,0
0,d8164a31d.jpg,0,0
0,f5554222c.jpg,0,0
0,03b8bb02c.jpg,0,0
0,55602d1ae.jpg,0,0
0,655a51a41.jpg,0,0
0,03d9e991f.jpg,0,0
0,931778d1d.jpg,0,0
0,2505d0ecc.jpg,0,0
0,acc0a524f.jpg,0,0
0,d34bad6a0.jpg,0,0
0,4190eab33.jpg,0,0
0,1bc44df66.jpg,0,0
0,c6065fa2f.jpg,0,0
0,46f8641a1.jpg,0,0
0,f4ece9160.jpg,0,0
0,a135a4234.jpg,0.9767543859649123,0.47368421052631576
0,c23e72d38.jpg,0,0
0,fdf4024d3.jpg,0,0
0,2be2412b0.jpg,1.0170951439244122,0.47297297297297297
0,b7a1bb41d.jpg,0,0
0,c8f760a94.jpg,0,0
0,bc0a3182e.jpg,0,0
0,f1463031b.jpg,0,0
0,782397a8f.jpg,0,0
0,ee8203b99.jpg,0,0
0,068c5aa20.jpg,0,0
0,3beab760e.jpg,0.5777499499969563,0.037037037037037035
0,10b2bd23a.jpg,0,0
0,7628698c7.jpg,0,0
0,fcd5dd59e.jpg,0.6584257029980887,0.016260162601626018
0,529151a88.jpg,0,0
0,923dabacb.jpg,0.42887126873381176,0.008658008658008658
0,f788c1fa6.jpg,0.5355029179539993,0.03571428571428571
0,28947d55d.jpg,0.5020157813389734,0.10526315789473684
0,7dbc69655.jpg,0,0
0,a348a3bed.jpg,0,0
0,6510d1ffa.jpg,0,0
0,021726b60.jpg,0.9813892529488861,0.12844036697247707
0,9c66a4160.jpg,0,0
0,a8a3b0f3e.jpg,0,0
0,ace4b103d.jpg,1.0680704832931198,0.21649484536082475
0,cf84068c2.jpg,0,0
0,0d879521e.jpg,0,0
0,8e3cf04fa.jpg,0,0
0,06c77cd67.jpg,0,0
0,71c86ce2d.jpg,0.9158983451536644,0.14468085106382977
0,6e7738878.jpg,0.5166717464187748,0.058823529411764705
0,375fb8e1d.jpg,0,0
0,2ca9aa129.jpg,0,0
0,5bf3c13fe.jpg,0.8399359530322238,0.07692307692307693
0,545e34d48.jpg,0,0
0,c88dc5968.jpg,0,0
0,cd92728e2.jpg,0,0
0,a03794dcc.jpg,0,0
0,ec20635c0.jpg,0,0
0,42e395a2a.jpg,0.47496707050282455,0.029850746268656716
0,77b2f51dd.jpg,0,0
0,24a0b5f62.jpg,0,0
0,62847da3e.jpg,0,0
0,e01385e69.jpg,0,0
0,0a2c975ed.jpg,0,0
0,fe995c392.jpg,0,0
0,bbfc1658e.jpg,0,0
0,53c22ea24.jpg,0.6462082749431414,0.1518987341772152
0,f43f36eab.jpg,0,0
0,7485a75a6.jpg,1.3144405729771584,0.4715447154471545
0,4fbbce2c8.jpg,0,0
0,29aa209e4.jpg,0.6520131765881381,0.06818181818181818
0,6b22b107b.jpg,0,0
0,fb08c0cb8.jpg,0.7399078341013825,0.2
0,2be43ed62.jpg,0,0
0,bc8556ce2.jpg,0,0
0,845e23a93.jpg,0,0
0,8824d3f31.jpg,1.0196779620283587,0.5205479452054794
0,22f698eef.jpg,0,0
0,220d12d50.jpg,0,0
0,c856ec99d.jpg,0,0
0,1cffb56ea.jpg,0,0
0,01b030c4b.jpg,0.646271186440678,0.23333333333333334
0,e084fb70d.jpg,0.44696280332056193,0.052083333333333336
0,8a7ac6d69.jpg,0,0
0,f1c62fef7.jpg,0,0
0,b327ab097.jpg,0,0
0,cde574ac9.jpg,0.5108185520956511,0.07441860465116279
0,895ad0074.jpg,0.7410042699185173,0.2711864406779661
0,d0775fec9.jpg,0,0
0,ca332a172.jpg,0,0
0,8efd3a8f9.jpg,0,0
0,bf321320a.jpg,0,0
0,1f542a55a.jpg,0.44479697033452553,0.041237113402061855
0,22cc75205.jpg,0,0
0,60cb8e8b9.jpg,0,0
0,d578b2d8a.jpg,0,0
0,5ed182720.jpg,0,0
0,313da3f29.jpg,0,0
0,a2a052df9.jpg,0,0
0,5acb80ae0.jpg,0,0
0,c1b9367cb.jpg,0,0
0,05759fca3.jpg,0,0
0,7ff3600f8.jpg,0,0
0,b5fdb31db.jpg,0.8441610305958133,0.16
0,77c032e33.jpg,0,0
0,9d71d1b92.jpg,0,0
0,e9425aec8.jpg,0,0
0,d27e74f0f.jpg,0.6170155379654061,0.11851851851851852
0,51bdffa76.jpg,0.7816691505216096,0.26229508196721313
0,51dc75733.jpg,0,0
0,64b9a3043.jpg,0,0
0,e28400c4c.jpg,0.8881632653061226,0.24489795918367346
0,eaef6a679.jpg,0.8479859581251232,0.4864864864864865
0,28fa8d005.jpg,0,0
0,576566c4c.jpg,0,0
0,4ffc6a4f7.jpg,0,0
0,678c5b43c.jpg,0,0
0,e0810e3f9.jpg,0.5362763809365751,0.10256410256410256
0,da1545ff5.jpg,1.0622721951004,0.21524663677130046
0,68918423a.jpg,1.0541834813021256,0.4406779661016949
0,f10a31eb3.jpg,0,0
0,257e57806.jpg,0,0
0,c538d01c4.jpg,0.4212239994647006,0.035398230088495575
0,73dcf6ed3.jpg,0,0
0,4a9171faa.jpg,0,0
0,47a0136c0.jpg,0.48441702003216847,0.09142857142857143
0,12a02938d.jpg,0,0
0,3214c86c7.jpg,0,0
0,3aa709a1a.jpg,0,0
0,66f0fecfd.jpg,0,0
0,102147769.jpg,0,0
0,60267df0a.jpg,0,0
0,f96b8c740.jpg,0,0
0,7b205763a.jpg,1.1210736721873216,0.038834951456310676
0,f5bf0850b.jpg,0,0
0,de2bb3457.jpg,0,0
0,8351de995.jpg,0,0
0,f07a1ab34.jpg,0,0
0,f591672fb.jpg,0,0
0,8c586ca1a.jpg,0,0
0,038312a7f.jpg,0,0
0,88b55ae2a.jpg,1.2774320987654322,0.96
0,0edb604c5.jpg,0,0
0,d356008d8.jpg,0,0
0,836927eb7.jpg,0.5234884909517681,0.031914893617021274
0,a8249fdc0.jpg,0.8510594387964495,0.1984732824427481
0,cddb78429.jpg,0,0
0,baa8d00ef.jpg,0,0
0,b2ea835a1.jpg,0,0
0,0106d8593.jpg,0,0
0,fb14845c3.jpg,0.4494795042897999,0.08
0,ad659e2ea.jpg,0,0
0,cab2debf5.jpg,1.2449388209121246,0.6451612903225806
0,338bd693b.jpg,0,0
0,970b48da2.jpg,0,0
0,966e6b4ab.jpg,0,0
0,9e884c33f.jpg,0.47408174537420605,0.041666666666666664
0,ce3ce7263.jpg,0.5185055843951549,0.08205128205128205
0,4765f0c3b.jpg,0.8957629154985983,0.14772727272727273
0,86849359f.jpg,0,0
0,f0d3e21bc.jpg,0,0
0,9a86dc434.jpg,0,0
0,9c4a0b8ee.jpg,0,0
0,8c1e33e0a.jpg,0,0
0,0c918da04.jpg,0,0
0,edc546617.jpg,0,0
0,56c31fbdd.jpg,0,0
0,0ce59e2cd.jpg,0,0
0,f83141d2e.jpg,0.8277932679565333,0.06857142857142857
0,596debfb6.jpg,0,0
0,e5d3ba047.jpg,0,0
0,251bbb757.jpg,0.6460135145441511,0.06504065040650407
0,d98b6e9e5.jpg,0,0
0,1d650a6ea.jpg,0,0
0,ffc4988e3.jpg,0,0
0,461531b48.jpg,0,0
0,03204a586.jpg,0.47956404788136237,0.055248618784530384
0,4444c8256.jpg,0,0
0,cc31e3388.jpg,0,0
0,139380df8.jpg,0,0
0,377387a75.jpg,0,0
0,c9ef9957c.jpg,0.737575021830341,0.1837837837837838
0,970b214fb.jpg,0,0
0,2bb082899.jpg,0,0
0,2dc7e817a.jpg,0,0
0,082326400.jpg,0,0
0,8c5ccd9c2.jpg,0.656135791179349,0.0759493670886076
0,2af521235.jpg,0,0
0,a30c762de.jpg,0,0
0,076b00a3c.jpg,0.5561910172069414,0.049586776859504134
0,0c68ee523.jpg,0,0
0,1246e0737.jpg,0,0
0,26bac8514.jpg,0.5129200117469651,0.026905829596412557
0,b274c492c.jpg,0,0
0,b75e42728.jpg,0,0
0,aac5acad2.jpg,0.45082293873068174,0.05714285714285714
0,d3fb49be5.jpg,0,0
0,f31a66e3b.jpg,0,0
0,40ae671f5.jpg,0,0
0,4ba6008cd.jpg,0,0
0,aafc0676f.jpg,0,0
0,572034ff0.jpg,0,0
0,8195784cc.jpg,0,0
0,5b8c639ea.jpg,0,0
0,0ebd36890.jpg,0,0
0,7eee84a82.jpg,0.6485656943146823,0.11834319526627218
0,c89537545.jpg,0,0
0,9eac09c74.jpg,0,0
